"daily_cnt","t1_max","t1_min","t1_median","t2_max","t2_min","t2_median","weather_code","is_holiday","is_weekend","season","max_hum","mean_hum","min_hum","max_wind_speed","mean_wind_speed","min_wind_speed"
42412,22,13,18.25,21,13,18.25,1,0,0,1,72,53.5416666666667,39,15,9.60416666666667,5.5
39157,23,16,19,23,16,19,1,0,0,1,72,59.8958333333333,47,19,14.375,9
36842,23,16,19,23,16,19,2,0,0,1,83,66.1875,51.5,32.5,23.125,12
33968,24,17,19.75,24,17,19.75,1,0,1,1,75.5,67.75,57,29,19.75,7
29135,22.5,17,19,22.5,17,19,2,0,1,1,85.5,72.2916666666667,51.5,32.5,22.6041666666667,17
32420,21,16,18,21,16,18,3,0,0,1,85.5,73.6875,60,30.5,22,13
29869,19,14,15.5,19,14,15.5,2,0,0,1,91,78.5,58,24,15.3958333333333,11
35691,19,12,16,19,12,16,7,0,0,1,94,70.4375,49,23.5,15.1458333333333,9
39923,20.5,13,17.75,20.5,13,17.75,1,0,0,1,82,59.1041666666667,43,17,13.4583333333333,6
36601,20,13,18,20,13,18,1,0,0,1,88,69.5416666666667,47.5,24,16.7083333333333,8
38349,26.5,18,21.25,26.5,18,21.25,2,0,1,1,83,69.875,52.5,25,20.6666666666667,17
37769,27.5,19.5,23.25,27.5,19.5,23.25,2,0,1,1,83,67.25,46.5,27,17.8541666666667,12
43195,29,18,23.25,28,18,23.25,1,0,0,1,88,58.5208333333333,28.5,18.5,8.3125,3
46021,32,17,24,32,17,24,1,0,0,1,88,62.6041666666667,36,21,14.4583333333333,6.5
44664,30.5,21,24.25,30.5,21,24.25,1,0,0,1,78,59,34,28,19.0416666666667,8.5
41272,25,16,20.75,25,16,20.75,1,0,0,1,83,61.875,42,20.5,11.1041666666667,5
35996,24.5,19,20.75,24.5,19,20.75,2,0,0,1,83,66.9166666666667,48.5,13,8.9375,5.5
41466,27,17,22.5,27,17,22.5,1,0,1,1,85.5,64.3333333333333,45,19.5,9.97916666666667,2
38553,24,17,20.5,24,17,20.5,3,0,1,1,80.5,67.5,54,23,16.625,9
40577,24,16,20.75,23,16,20.75,1,0,0,1,88,58.9166666666667,38.5,24,18.4166666666667,11
42021,22.5,16,20,22.5,16,20,2,0,0,1,77,61.2083333333333,48.5,20,14.1458333333333,8
33339,24,18,20,24,18,20,7,0,0,1,85.5,71.8333333333333,55.5,22,16.9583333333333,5.5
31244,22.5,16,19,22.5,16,19,2,0,0,1,83,66,48.5,21.5,12.0454545454545,5
35353,23,18,19.75,23,18,19.75,2,0,0,1,85.5,72.2291666666667,55,24,17.7083333333333,12
45608,22,17.5,19,21.5,17.5,19,2,0,1,1,80.5,63.2708333333333,45.5,16,10.4583333333333,5
44678,21.5,15,20,21,15,20,2,0,1,1,68,55.4782608695652,43.5,19.5,10.7391304347826,5.5
29749,19,15,17,19,15,17,1,0,0,1,88,67.875,52,19,12.5833333333333,6.5
28593,22,15,20,22,15,20,3,0,0,1,97,86.7708333333333,78,20.5,17.3125,9
40268,23,17.5,20.25,23,17.5,20.25,2,0,0,1,83,67.6458333333333,51.5,32,24.7083333333333,18.5
39082,22.5,16,19.25,22.5,16,19.25,2,0,0,1,77,62.9583333333333,47,28,23.8333333333333,18.5
35991,24,15,20,23.5,15,20,2,0,0,1,88,62.3695652173913,39,23,16,12
41885,25.5,15,20.5,25.5,15,20.5,1,0,1,1,82,58.7291666666667,38,20.5,14.3541666666667,8
38076,26.5,18,21,26.5,18,21,2,0,1,1,83,64.6875,40.5,34,24.4375,11
37769,20.5,16,18.5,20.5,16,18.5,1,0,0,1,80,54.3333333333333,41.5,28,21.4166666666667,15
39514,20,13,17,20,13,17,1,0,0,1,72,52.2083333333333,39,21,16.3541666666667,10
38430,19.5,12.5,17,19.5,12.5,17,1,0,0,1,79.5,59.1041666666667,41.5,18.5,14.4375,10
37626,22.5,16,19,22.5,16,19,2,0,0,1,77,64.75,51.5,27,20.3333333333333,12
40159,27.5,16,19.75,27,16,19.75,1,0,0,1,85.5,61.625,32,30,21.2083333333333,15
43041,25,16,20.5,25,16,20.5,1,0,1,1,80,61.7291666666667,43,26,19.5208333333333,7
43848,22.5,16.5,19,21.5,16.5,19,1,0,1,1,75,53.9375,42.5,15,9.16666666666667,5
40236,23,14,18,23,14,18,1,0,0,1,85,64.8260869565217,45.5,24,14.695652173913,4
38911,22.5,13,18.5,22.5,13,18.5,2,0,0,1,88,68.5909090909091,48.5,23,14.0454545454545,5
42439,24.5,14,19,24.5,14,19,1,0,0,1,88,66.2708333333333,43,18.5,12.2708333333333,6
38983,24.5,15.5,18.5,24.5,15.5,18.5,1,0,0,1,88,69.0833333333333,39,24,13.25,6
25593,19.5,17,18,19.5,17,18,2,0,0,1,88,83.6666666666667,66.5,23,12.5416666666667,6.5
24371,20.5,16,17.5,20.5,16,17.5,2,0,1,1,83,70.0833333333333,51.5,39,26.2291666666667,14
28219,22,16,18,22,16,18,3,0,1,1,83,68.4375,47,31.5,26.2916666666667,16
35693,26,18,20,26,18,20,2,0,0,1,83,68.6666666666667,48,26,20.3125,9
42060,30,15.5,23,29,15.5,23,1,0,0,1,88,59.9791666666667,36.5,18,10.2916666666667,0
40664,32.5,20,25.25,32.5,20,25.5,1,0,0,1,83,60.1041666666667,37,17,6.8125,0
37742,28,19,24.25,29,19,24.25,1,0,0,1,83,66.9791666666667,51,19.5,8.3125,3
37697,27,19.5,22.75,26,19.5,22.75,1,0,0,1,83,56.125,26,19,10.1666666666667,6.5
32188,25,17,22,25,17,22,1,0,1,1,85.5,69.25,53,30.5,15.2083333333333,5
25849,22,18,20.25,22,18,20.25,3,0,1,1,83,74.5625,63,26,18.2291666666667,9
34176,23,16,19.25,23,16,19.25,2,1,0,1,85.5,65.375,42.5,15,8.33333333333333,2
39473,26.5,15.5,20.5,26.5,15.5,20.5,1,0,0,1,74.5,54.8333333333333,33,14,8.64583333333333,4
38989,23.5,16,20,23.5,16,20,1,0,0,1,77,63.125,48.5,23,15.3333333333333,6
39270,24,15,19,24,15,19,1,0,0,2,82,62.2173913043478,41,18,13.7608695652174,6.5
15265,21,18,19,21,18,19,7,0,1,2,88,75.4166666666667,57,28,21.9166666666667,17
27512,20,17,19,20,17,19,3,0,1,2,88,69.8541666666667,58,35,23.3958333333333,14
27873,23,15,18.25,23,15,18.25,3,0,0,2,94,82.5208333333333,73,14,9.4375,6.5
37629,24,20,21.75,24,20,21.75,3,0,0,2,88,79.2916666666667,69,15,10.3333333333333,6
39816,28,19,21,28,19,21,1,0,0,2,85.5,66.9166666666667,40,14,9.5625,3.5
40555,24,17,20.25,23.5,17,20.25,1,0,0,2,85.5,62.2708333333333,40,29.5,19.2916666666667,5
36151,22,16,20,22,16,20,3,0,0,2,83,72.625,61,27,17.5416666666667,9
17080,21.5,17,19,21.5,17,19,7,0,1,2,91,80.5,67,24,16.3333333333333,11
39403,22,12,16,21,12,16,1,0,1,2,94,63.8541666666667,36,16,9.04166666666667,2
39261,26,14,22,26,14,22,1,0,0,2,85,65.125,49.5,18,11.5416666666667,4
43573,33,19,23,32.5,19,23,1,0,0,2,88,62.1666666666667,31,21.5,13.5208333333333,7
44478,27.5,20,22.75,27.5,20,22.75,1,0,0,2,83,63.2708333333333,42.5,17,10.4375,0
42135,30,18,21.25,30,18,21.25,1,0,0,2,85.5,66.8333333333333,41.5,19,9.97916666666667,0
21967,20,15,17,20,15,17,7,0,0,2,94,79.1875,62,24,17.3333333333333,11
27182,16,14,15,16,14,15,4,0,1,2,94,80.6875,72,25,19.875,8
29463,19,15,17.75,19,15,17.75,3,0,1,2,94,78.1875,64,11,7.75,0
33109,20.5,16,18,20.5,16,18,2,0,0,2,83,70.1041666666667,54.5,13,7.33333333333333,3
37292,19,15.5,16.5,19,15.5,16.5,3,0,0,2,91,78.4166666666667,62,10,6.41666666666667,4
40267,22.5,15,16.75,22.5,15,16.75,1,0,0,2,88,70.25,47,18,9.35416666666667,5
38043,20,16,16.75,20,16,16.75,2,0,0,2,83,71.3333333333333,56,17,11.6041666666667,5.5
38528,20,12,15,20,12,15,1,0,0,2,82,59.4375,38,15,10.375,6
35786,23,14,20,22,14,20,1,0,1,2,77,62.0208333333333,41,28,15.75,6.5
29663,20,14,17.75,20,14,17.75,1,0,1,2,85.5,62.25,41.5,29,19.875,8
34774,19,13,15,19,13,15,1,0,0,2,82,69.1041666666667,49,19,10.4791666666667,6
35751,20,13,18,20,13,18,3,0,0,2,85.5,75.875,63.5,27,15.625,6.5
38529,23.5,14,17.5,23.5,14,17.5,2,0,0,2,91,75.3541666666667,57,26,21.25,15
34511,20,14,18,20,14,18,2,0,0,2,88,69.5625,46,32.5,24.7916666666667,19
33753,19,13,14.25,19,13,14.25,1,0,0,2,85,66.5833333333333,49,25,16.7916666666667,7
17593,15.5,11,13,15.5,11,13,7,0,1,2,94,81.6875,63,19.5,9,2
27022,17,11,12.5,17,11,12.5,2,0,1,2,88,71.8541666666667,50.5,19,13.5625,2
35582,18,8,13.5,18,7.5,13.5,1,0,0,2,94,69.0625,40,13,6.47916666666667,2
36807,17.5,11.5,15.5,17.5,11.5,15.5,2,0,0,2,94,77.7291666666667,62,35,20.5625,0
35993,16,12,14,16,12,14,1,0,0,2,77,62.6875,48,41,28.7083333333333,17
35005,15,12,13,15,12,13,2,0,0,2,72,59.4166666666667,48,30.5,19.3541666666667,9
33050,15,13,14,15,13,14,3,0,0,2,85,73.7083333333333,65,18,11.0416666666667,6.5
26884,16,12.5,14,16,12.5,14,2,0,1,2,88,77.1458333333333,59,16,8.97916666666667,6
25082,15,9,12,15,8,12,1,0,1,2,87,72.0208333333333,53,18,10.1041666666667,6
32760,13.5,8,10.25,13.5,6.5,9.5,1,0,0,2,87,75.625,57,16,9.16666666666667,4
34914,15.5,7,11.5,15.5,6,11.5,2,0,0,2,93,75.2291666666667,55,18,7.91666666666667,0
32282,15,10.5,12,15,10,12,2,0,0,2,91,76.8333333333333,59,24,13.6666666666667,2
30587,13.5,9,12,13.5,7,12,3,0,0,2,94,77.4583333333333,63,30.5,17.3541666666667,9
32324,14.5,9.5,12,14.5,9,12,2,0,0,2,84.5,74.6458333333333,63,21.5,11.2708333333333,5
23488,17,11,12.5,17,11,12.5,2,0,1,2,88,78.25,55.5,18,8.75,2
18527,17,10,14.25,17,8,14.25,1,0,1,2,94,82.875,68,23,14.4375,6.5
28734,17,12,13.5,17,12,13.5,1,0,0,2,88,76.1875,57.5,23,14.3333333333333,6.5
32771,14,10.5,12,14,9,12,1,0,0,2,88,68.75,48,33,24.1041666666667,14
33673,14,10,11.75,14,7,11.75,2,0,0,2,77,69.9583333333333,55,25,18.625,13
32344,14,10,11.75,14,8,11.75,3,0,0,2,88,77.9791666666667,65,20.5,13.9791666666667,10
30567,13.5,9.5,10.25,13.5,8,9.5,3,0,0,2,88,81.7916666666667,65,17,12.5625,6.5
26020,14,8,10,14,7,10,2,0,1,2,93,79.6041666666667,57,14,8.3125,4
23553,13,7.5,10.75,13,6.5,10.25,2,0,1,2,93,78.5208333333333,63,25,13.3333333333333,3
30053,14,10,11.25,14,8,11.25,1,0,0,2,82,74.7083333333333,65,16,11.1666666666667,6
32992,14,10,11.5,14,10,11.5,3,0,0,2,94,79.0625,69.5,9,5.1875,0
34010,16.5,10,13,16.5,10,13,2,0,0,2,94,81.7916666666667,63.5,22,11.8125,0
33888,16,10.5,12.5,16,9.5,12.5,2,0,0,2,94,79.6458333333333,59,25,17.0208333333333,11
33420,16.5,12,14.75,16.5,12,14.75,3,0,0,2,82.5,74.7708333333333,68,24,13.5,0
27785,16,12,14,16,12,14,4,0,1,2,94,84.0416666666667,72,6.5,3.08333333333333,0
23535,13,9,11,13,8.5,11,4,0,1,2,100,94.1739130434783,88,11,5.09420289855072,2
34461,17,10,12,17,9.5,12,1,0,0,2,100,89.2916666666667,70,10,6.4375,0
32054,13,8.5,10,13,7.5,9.5,3,0,0,2,100,86.5625,69.5,18,8.58333333333333,0
32038,11,6,7.5,11,4,6,1,0,0,2,87,70.2916666666667,50,17,9.97916666666667,2
30891,11.5,4,8.75,11.5,2,7.25,1,0,0,2,87,72.0208333333333,52,17,9.875,6
21932,12,7,9,12,5,8,1,0,0,2,91,79.875,71,14,9.22916666666667,4.5
19420,10,5,6.5,7,2,3.75,3,0,1,2,93,74.8125,58,24,17.1041666666667,11
13406,8,3.5,5.75,5,-0.5,2.25,1,0,1,2,90,73.875,62,26,19,15
17193,9,4,7,6,1,3.5,2,0,0,2,84,76.5625,66,23,16.7708333333333,6.5
26147,6.5,3,5.25,4,-0.5,2.25,1,0,0,2,87,73.9583333333333,59,16,11.1041666666667,7.5
18700,9,5,8,7,0.5,5,7,0,0,2,93,85.2916666666667,71,26.5,18.875,6.5
25830,11,6,8,11,3,5,2,0,0,2,87,78.7083333333333,67,22,18.0416666666667,12
27814,11,5,7,11,2.5,5,1,0,0,2,87,74.2708333333333,52,16,9.47916666666667,2
8990,11,7,10,11,4.5,8,7,0,1,2,94,85.9130434782609,73.5,17,10.7608695652174,3
19044,10.5,7,8.75,9.5,5,7.5,1,0,1,2,90,83.5208333333333,74,15,8.33333333333333,2
24618,13,7,12,13,5.5,12,3,0,0,2,88,85.25,79,21,14.125,6.5
28498,16,13,14,16,13,14,3,0,0,2,94,87.5625,80,21,16.8333333333333,12
27439,14,10.5,14,14,9,14,2,0,0,2,88,79.8333333333333,67,30.5,22.6875,16
27462,13.5,8.5,9.75,13.5,5.5,6.75,3,0,0,2,82,70.5833333333333,63,39,22.5833333333333,15
26594,8,5,6,5,0,3.25,1,0,0,2,81,71.8333333333333,61.5,29.5,19.0833333333333,9
18069,8,4,6,5.5,-0.5,3,1,0,1,2,93,79.7083333333333,62,22,16.7916666666667,10
10613,9.5,6,7.25,7,3,4.75,3,0,1,2,97,85,76,32,20.4583333333333,4
19230,13.5,6,11.5,13.5,3,11.5,7,0,0,2,97,86.4166666666667,67,29,16.7291666666667,9.5
27422,12,8.5,10.25,12,7,9,2,0,0,2,87,75.3541666666667,63,31.5,19.9166666666667,3
28768,11,7,9.75,11,6,7.5,2,0,0,2,93,84.1458333333333,72,21,10.8125,0
27941,11,8,10,11,5,7.75,3,0,0,2,85,77.2708333333333,71,29,22.1041666666667,19
27413,12,6,7.25,12,3.5,5,1,0,0,2,87,70.3125,42.5,26,16.0208333333333,7
19581,9,3.5,6,8,2.5,4.5,1,0,1,2,93,85.5,73.5,17,7.83333333333333,0
15446,9,5,8,7.5,4,6,3,0,1,2,93,77.75,64,20,10.7291666666667,0
26765,9,2.5,7.75,6,1,4.5,1,0,0,2,84,64.6458333333333,48,30.5,16.4791666666667,5
27607,7,1,2,5,-2,1.25,1,0,0,2,87,76.625,49,17,6.83333333333333,3
26934,7,-1,3,5,-4.5,0,1,0,0,2,90,73.5833333333333,60,16,10.75,1
26245,8,1.5,4.75,6,-2,2.25,1,0,0,3,87,72.9583333333333,56,16,12.4583333333333,8
25991,8,5,7,8,3,6,4,0,0,3,93,85.0833333333333,81,10,6.58333333333333,3
17898,9,5,6,6,2,4.5,4,0,1,3,93,75.9166666666667,58,30.5,13.3541666666667,2
15267,8,2,4.5,4,0.5,2,1,0,1,3,93,78.0208333333333,59,29.5,13.8541666666667,3
26231,7,0,4,5,-1,2.75,1,0,0,3,100,90.5,81,13,7,0
28095,11,3,8,11,1,7.5,4,0,0,3,100,93.625,87,12,6.5,2
29424,14,9,12.75,14,9,12.75,1,0,0,3,100,83.5625,72,18,12.7916666666667,2
28366,14,11,13,14,11,13,3,0,0,3,94,83.4791666666667,77,25,16.3125,9
29714,15,11,13,15,11,13,1,0,0,3,94,85.4166666666667,77,19,14.3125,8
14832,14,9,12.25,14,6.5,12.25,4,0,1,3,94,89.1875,82,28,15.1041666666667,9
17450,10.5,6,8,9.5,3,5.25,1,0,1,3,93,86.5833333333333,74,19.5,15.2708333333333,10
25275,12,4,9,12,2,7.5,4,0,0,3,100,91.4583333333333,82,18,10.5625,5.5
26520,14,8.5,12.75,14,7.5,12.75,3,0,0,3,97,90.75,82,15,9.95833333333333,4.5
28861,14,7,10,14,5.5,9.25,1,0,0,3,97,85.1666666666667,67,17,9.85416666666667,5
28195,11,7,9,11,5,7,4,0,0,3,94,89.5416666666667,82,15,11.75,8
27621,10.5,9,9.5,10.5,7,8.5,4,0,0,3,94,89.9583333333333,82,12,8.04166666666667,4
17238,8.5,6.5,7,8.5,4.5,6.5,4,0,1,3,100,95.9375,90,13,6.20833333333333,0
14970,9,7,8,8.5,5.5,7.5,4,0,1,3,96.5,90.7291666666667,82,11,6.52083333333333,2
23535,8,6,7,7,4.5,6,4,0,0,3,93,88.3958333333333,84,14,7.45833333333333,3
24864,7,5,6,6,2,3.5,4,0,0,3,87,80.0208333333333,73.5,14,11.2083333333333,6
23136,12,6,11,12,3,11,3,0,0,3,91,83.3333333333333,74.5,26,17.1666666666667,7.5
21461,11,5,8.5,11,2,6.5,1,0,0,3,100,80.1041666666667,54,21,12.6041666666667,6
14409,12,7,10.75,12,5.5,10.25,1,0,0,3,93,84.6666666666667,74.5,33,21.2916666666667,7
7890,11,7,9.5,11,3,6.25,2,0,1,3,84.5,75.3541666666667,67,34,24.8958333333333,18
36653,14,11,13,14,11,13,4,0,1,3,85,79.4166666666667,77,35,27.6666666666667,20
11455,13,5,9,13,1.5,5,1,1,0,3,90.5,70.5416666666667,54,32.5,22.0208333333333,12
10842,7,2,3.75,7,-1,1.5,1,1,0,3,93,81.9166666666667,71,13,7.5,1
12428,5,0,2,3,-2,-0.75,1,0,0,3,100,97.2291666666667,93,12,7.39583333333333,3
14052,9,1,2.75,8,-1.5,2.25,1,0,0,3,100,89.9791666666667,71,10,6.0625,3
11566,5,0,4,2.5,-2,1,4,0,0,3,100,98.6875,93,12,9,2
11424,9,5,7.5,7,2.5,5,4,0,1,3,100,90.9583333333333,82,18.5,13.3125,7.5
6421,10,5,7,8,1.5,4.75,7,0,1,3,93,88.4375,81,20.5,14.125,8
11823,6,1,3.25,4,-2,0.5,1,1,0,3,93,83.1458333333333,71,17,11.1666666666667,5
19436,6,0,4.5,2,-4,0.5,1,0,0,3,93,81.3958333333333,71,27,18.9375,10
